"parent_company","ticker","year","month","ym","n_papers","total_citations","avg_citations","price_start","price_end","price_avg","monthly_return","volume_avg","sp500_return","excess_return"
"Amazon","AMZN",2024,10,"2024-10",3,30,3.33333333333333,185.130004882812,186.399993896484,186.834783139436,0.00685998476841061,31907773.9130435,-0.000578025782789577,0.00743801055120018
"Amazon","AMZN",2024,11,"2024-11",3,41,10.25,197.929992675781,207.889999389648,204.504999542236,0.0503208562745827,45291765,0.0529919160164404,-0.0026710597418577
"Amazon","AMZN",2024,12,"2024-12",1,24,24,210.710006713867,219.389999389648,224.100952148438,0.0411940221119551,36232904.7619048,-0.0273715754039929,0.0685655975159479
"Amazon","AMZN",2025,1,"2025-01",3,34,3.09090909090909,220.220001220703,237.679992675781,228.01600112915,0.0792843127703911,32628850,0.0293053626862604,0.0499789500841306
"Amazon","AMZN",2025,2,"2025-02",1,0,0,237.419998168945,212.279998779297,225.848946822317,-0.105888297462453,41242826.3157895,-0.00668435357227191,-0.0992039438901815
"Amazon","AMZN",2025,3,"2025-03",3,77,7.7,205.020004272461,190.259994506836,198.509047735305,-0.0719930224272638,46034371.4285714,-0.040663503287542,-0.0313295191397217
"Amazon","AMZN",2025,4,"2025-04",3,109,7.26666666666667,192.169998168945,184.419998168945,181.21380905878,-0.0403288758591059,62528252.3809524,-0.0113632118227609,-0.028965664036345
"Amazon","AMZN",2025,5,"2025-05",2,2,1,190.199996948242,205.009994506836,200.157143002465,0.0778653932503684,44631557.1428571,0.0548790353532401,0.0229863578971283
"Amazon","AMZN",2025,6,"2025-06",4,18,3.6,206.649993896484,219.389999389648,213.018502044678,0.0616501614780875,43534395,0.0453188975228278,0.0163312639552598
"Amazon","AMZN",2025,7,"2025-07",3,23,2.55555555555556,220.460006713867,234.110000610352,226.295909534801,0.0619159642601325,38909836.3636364,0.0228106079919178,0.0391053562682147
"Amazon","AMZN",2025,8,"2025-08",2,2,0.222222222222222,214.75,229,224.670952206566,0.0663562281722934,41793271.4285714,0.0356283507641691,0.0307278774081242
"Amazon","AMZN",2025,9,"2025-09",3,6,0.857142857142857,225.339996337891,219.570007324219,228.08952331543,-0.0256057029708119,45957142.8571429,0.042540444017692,-0.068146146988504
"Amazon","AMZN",2025,10,"2025-10",4,0,0,220.630004882812,244.220001220703,222.150435074516,0.10692107064232,52038121.7391304,0.0192215991545151,0.087699471487805
"Amazon","AMZN",2025,12,"2025-12",2,0,0,233.880004882812,232.529998779297,229.18714323498,-0.00577221684338538,36360795.2380952,0.0122728451421439,-0.0180450619855293
"Apple","AAPL",2017,11,"2017-11",2,696,232,38.8720626831055,40.1712417602539,40.2530577523368,0.0334219227762535,114412076.190476,0.0264484088541294,0.00697351392212408
"Apple","AAPL",2018,1,"2018-01",1,20,20,40.2670631408691,39.1380233764648,40.675040108817,-0.0280387909208699,125653219.047619,0.0474810899944376,-0.0755198809153075
"Apple","AAPL",2018,2,"2018-02",1,6,6,39.2198371887207,41.8066482543945,39.2983609249717,0.0659567007692162,195346168.421053,-0.0383241210399322,0.104280821809148
"Apple","AAPL",2018,6,"2018-06",1,6,6,44.8235359191895,43.6148338317871,44.4421673729306,-0.0269657906859794,100499904.761905,-0.00594232445591484,-0.0210234662300646
"Apple","AAPL",2018,9,"2018-09",1,0,0,53.9938926696777,53.3744239807129,52.5075490851151,-0.0114729399629438,142941473.684211,0.00595846679699434,-0.0174314067599381
"Apple","AAPL",2018,11,"2018-11",1,5,5,52.5421409606934,42.3711433410645,45.3328713916597,-0.193577905918181,183109790.47619,0.00722523011155185,-0.200803136029733
"Apple","AAPL",2019,3,"2019-03",1,6,6,41.6926651000977,45.2621574401855,43.6760931469145,0.0856143959979073,123996457.142857,0.0109534083936888,0.0746609876042185
"Apple","AAPL",2019,4,"2019-04",2,75,8.33333333333333,45.5695533752441,47.8165626525879,47.7799192156111,0.0493094426193004,96403371.4285714,0.0274275992612404,0.02188184335806
"Apple","AAPL",2019,7,"2019-07",1,0,0,48.2112083435059,50.959644317627,49.088210365989,0.0570082366436126,86154854.5454545,0.00541431091157427,0.0515939257320384
"Apple","AAPL",2019,8,"2019-08",1,0,0,49.8569145202637,50.120792388916,49.1628284454346,0.00529270355358822,123833018.181818,-0.00917540091233253,0.0144681044659207
"Apple","AAPL",2019,9,"2019-09",2,3,0.6,49.3908424377441,53.7776718139648,52.3430097579956,0.088818678923126,108513420,0.0242475648269224,0.0645711140962036
"Apple","AAPL",2019,10,"2019-10",4,68,6.8,53.9265403747559,59.7300224304199,56.4948956033458,0.10761828990574,105791773.913043,0.0330958451130856,0.0745224447926543
"Apple","AAPL",2019,12,"2019-12",1,0,0,63.6181755065918,70.7203140258789,66.5962281000047,0.11163694121582,113752133.333333,0.0375448903485319,0.0740920508672881
"Apple","AAPL",2020,1,"2020-01",3,95,4.31818181818182,72.3338470458984,74.5398941040039,75.1193778628395,0.0304981298271838,139731923.809524,-0.00992374638362237,0.0404218762108062
"Apple","AAPL",2020,2,"2020-02",4,65,13,74.3351974487305,65.9900436401367,75.1034686439916,-0.112263827836732,158909431.578947,-0.0907070528847628,-0.0215567749519691
"Apple","AAPL",2020,3,"2020-03",5,518,74,72.1337738037109,61.3865013122559,63.3549255024303,-0.148990853032317,285457836.363636,-0.163625327491459,0.0146344744591425
"Apple","AAPL",2020,4,"2020-04",4,285,19,58.1565093994141,70.9243621826172,65.7549809047154,0.219542969739029,155490438.095238,0.178882789573214,0.0406601801658152
"Apple","AAPL",2020,6,"2020-06",3,64,16,77.9060516357422,88.3023910522461,83.7048419605602,0.133447135340821,147426163.636364,0.0145824594707529,0.118864675870068
"Apple","AAPL",2020,7,"2020-07",4,136,13.6,88.1353454589844,102.883888244629,92.5299079201438,0.167339705867586,137285600,0.0498289410990567,0.117510764768529
"Apple","AAPL",2020,8,"2020-08",1,21,21,105.476318359375,125.165382385254,113.740884326753,0.186668100784434,193812433.333333,0.0624352941516473,0.124232806632787
"Apple","AAPL",2020,10,"2020-10",3,19,4.75,113.283226013184,105.591323852539,112.917718020352,-0.0678997450138767,131575750,-0.0327851651354078,-0.0351145798784689
"Apple","AAPL",2020,11,"2020-11",5,61,2.65217391304348,105.504020690918,115.674575805664,113.47572593689,0.0963996921457762,106153865,0.0940686758352157,0.0023310163105605
"Apple","AAPL",2020,12,"2020-12",4,438,54.75,119.240524291992,128.927841186523,123.681397524747,0.0812418173439868,105554072.727273,0.0255621560528204,0.0556796612911664
"Apple","AAPL",2021,1,"2021-01",3,275,16.1764705882353,125.740852355957,128.218521118164,129.264861659,0.0197045647121355,117908526.315789,0.00367235168125953,0.016032213030876
"Apple","AAPL",2021,2,"2021-02",4,18,1.8,130.336730957031,117.998008728027,127.951953285619,-0.094668035160953,96518715.7894737,0.00988107504264371,-0.104549110203597
"Apple","AAPL",2021,3,"2021-03",1,0,0,124.352325439453,118.864059448242,118.592846414317,-0.0441348078680134,115235573.913043,0.0182145314170351,-0.0623493392850485
"Apple","AAPL",2021,4,"2021-04",2,4,0.8,119.691184997559,127.923629760742,128.266970316569,0.0687807106542684,89993214.2857143,0.0401256259494158,0.0286550847048526
"Apple","AAPL",2021,5,"2021-05",3,355,29.5833333333333,128.974533081055,121.463844299316,123.540119552612,-0.0582338900736175,85596745,0.00273089318107071,-0.0609647832546882
"Apple","AAPL",2021,6,"2021-06",4,111,9.25,121.142166137695,133.501983642578,126.677426078103,0.10202737741072,73026818.1818182,0.022717527688955,0.0793098497217652
"Apple","AAPL",2021,7,"2021-07",1,22,22,133.80419921875,142.177291870117,141.475029355004,0.062577203856498,91382623.8095238,0.0174353868897148,0.0451418169667831
"Apple","AAPL",2021,8,"2021-08",3,0,0,141.845901489258,148.218322753906,144.61396928267,0.0449249586892789,66433763.6363636,0.0308901464055709,0.014034812283708
"Apple","AAPL",2021,11,"2021-11",1,42,21,145.416580200195,161.603393554688,150.765300932385,0.111313395846662,80525190.4761905,-0.0101155745134089,0.121428970360071
"Apple","AAPL",2022,1,"2022-01",1,0,0,177.939743041992,170.87141418457,166.062908172607,-0.0397231598550404,105422300,-0.0585857886638526,0.0188626288088122
"Apple","AAPL",2022,4,"2022-04",4,2179,70.2903225806452,170.629013061523,154.320831298828,163.29818572998,-0.0955768393081843,84389780,-0.0910564117568774,-0.00452042755130691
"Apple","AAPL",2022,6,"2022-06",3,121,13.4444444444444,145.78352355957,134.02946472168,137.047462100074,-0.0806267989063089,83290466.6666667,-0.0770135054996721,-0.00361329340663687
"Apple","AAPL",2022,11,"2022-11",1,0,0,147.890518188477,145.559509277344,143.375664847238,-0.0157617198160202,82135604.7619048,0.0580923741844199,-0.0738540940004401
"Apple","AAPL",2022,12,"2022-12",1,0,0,145.834884643555,127.761611938477,135.575658162435,-0.12392969452578,79796723.8095238,-0.0581542974569267,-0.0657753970688535
"Apple","AAPL",2023,2,"2023-02",1,0,0,143.002914428711,145.171188354492,148.591817755448,0.0151624457056934,68799942.1052632,-0.0361865649013495,0.0513490106070429
"Apple","AAPL",2023,4,"2023-04",1,60,20,163.646270751953,167.102966308594,162.539146824887,0.0211229717656085,51040863.1578947,0.0109031660486166,0.0102198057169919
"Apple","AAPL",2023,6,"2023-06",2,33,4.71428571428571,177.600189208984,191.288284301758,181.735550653367,0.0770725253939143,61780157.1428571,0.0543375445318832,0.0227349808620311
"Apple","AAPL",2023,7,"2023-07",1,4,4,189.799179077148,193.734008789062,189.751342010498,0.0207315423124915,49805700,0.0299332124061156,-0.00920167009362402
"Apple","AAPL",2023,8,"2023-08",4,17,1.30769230769231,192.905639648438,185.522811889648,178.736044842264,-0.0382717051312961,57506860.8695652,-0.0150915226621423,-0.0231801824691539
"Apple","AAPL",2023,10,"2023-10",1,626,313,171.579238891602,168.636459350586,172.48638569225,-0.0171511399632375,53309859.0909091,-0.0220573056591408,0.00490616569590326
"Apple","AAPL",2023,11,"2023-11",1,6,2,171.796493530273,187.823944091797,183.721306210472,0.0932932345251804,52364361.9047619,0.0778553213297589,0.0154379131954215
"Apple","AAPL",2023,12,"2023-12",1,0,0,189.099517822266,190.375076293945,192.133668518066,0.00674543481849903,53159060,0.0381315143506739,-0.0313860795321749
"Apple","AAPL",2024,2,"2024-02",1,0,0,184.768539428711,178.954971313477,182.869378662109,-0.0314640584009023,58077675,0.038742910567078,-0.0702069689679803
"Apple","AAPL",2024,3,"2024-03",4,68,2.83333333333333,177.875823974609,169.777038574219,170.981460571289,-0.0455305573260292,71657590,0.0228281470695027,-0.0683587043955319
"Apple","AAPL",2024,5,"2024-05",3,332,20.75,167.618698120117,190.598922729492,184.609336853027,0.137098216768795,60750513.6363636,0.0516340144641831,0.0854642023046116
"Apple","AAPL",2024,6,"2024-06",1,0,0,192.363662719727,208.811172485352,204.491753026059,0.0855021657057393,90418531.5789474,0.0335163117307183,0.0519858539750209
"Apple","AAPL",2024,7,"2024-07",1,24,8,214.888534545898,220.172744750977,222.669767899947,0.0245904706653833,52413627.2727273,0.00862268241888154,0.0159677882465018
"Apple","AAPL",2024,9,"2024-09",1,32,8,221.11247253418,231.266372680664,222.093125915527,0.045921878716791,61604885,0.0422414096872726,0.00368046902951835
"Apple","AAPL",2025,1,"2025-01",2,7,1,242.30192565918,234.501754760742,233.09772644043,-0.032191947617491,60008820,0.0293053626862604,-0.0614973103037514
"Apple","AAPL",2025,2,"2025-02",1,72,72,226.562469482422,240.568893432617,237.193694265265,0.0618214657625897,45382752.6315789,-0.00668435357227191,0.0685058193348616
"Apple","AAPL",2025,4,"2025-04",1,5,5,222.01692199707,211.383117675781,200.126392909459,-0.0478963685544176,76538980.952381,-0.0113632118227609,-0.0365331567316567
"Apple","AAPL",2025,9,"2025-09",1,4,1,229.071929931641,253.911666870117,241.802111671084,0.108436406616425,60263638.0952381,0.042540444017692,0.0658959625987328
"Apple","AAPL",2025,11,"2025-11",1,3,1,268.290985107422,278.332885742188,271.083987587377,0.0374291392263699,46188326.3157895,-0.000420371222208485,0.0378495104485784
"Apple","AAPL",2025,12,"2025-12",1,0,0,282.575012207031,272.573547363281,276.005299886068,-0.035394017204969,42725485.7142857,0.0122728451421439,-0.047666862347113
"Broadcom","AVGO",2020,11,"2020-11",1,93,93,31.2661514282227,35.7462348937988,33.6726487159729,0.143288612794608,15049850,0.0940686758352157,0.0492199369593922
"Broadcom","AVGO",2025,9,"2025-09",1,2,2,296.539276123047,328.590667724609,337.258980887277,0.10808481095861,30185228.5714286,0.042540444017692,0.0655443669409177
"Broadcom","AVGO",2025,12,"2025-12",1,0,0,384.536010742188,349.117645263672,364.248144240606,-0.0921067585065834,41335147.6190476,0.0122728451421439,-0.104379603648727
"Meta","META",2017,1,"2017-01",6,577,96.1666666666667,115.950080871582,129.305313110352,125.830049133301,0.115180879033287,18947945,0.00931869907587225,0.105862179957415
"Meta","META",2017,2,"2017-02",1,67,67,132.192626953125,134.484634399414,132.788472225792,0.0173383909459776,20247394.7368421,0.0368887903089599,-0.0195503993629823
"Meta","META",2017,3,"2017-03",4,617,68.5555555555556,136.349975585938,140.943969726562,138.322775799295,0.0336926656633652,14873852.173913,-0.0138733496286677,0.0475660152920329
"Meta","META",2017,4,"2017-04",4,1396,116.333333333333,141.172149658203,149.080108642578,141.852082101922,0.0560164239442499,14504542.1052632,0.0107509887641124,0.0452654351801375
"Meta","META",2017,5,"2017-05",6,6490,811.25,151.272903442383,150.280670166016,149.064312327992,-0.00655922676029757,18344859.0909091,0.00982693762394455,-0.0163861643842421
"Meta","META",2017,6,"2017-06",6,1955,217.222222222222,150.350128173828,149.804412841797,150.895396839489,-0.00362962997544185,18852595.4545455,-0.00273661815923322,-0.000893011816208625
"Meta","META",2017,7,"2017-07",3,278,55.6,147.274261474609,167.932159423828,159.282532501221,0.14026821620002,20995380,0.0169987109548734,0.123269505245146
"Meta","META",2017,8,"2017-08",4,6918,768.666666666667,168.537384033203,170.630981445312,167.842856365701,0.0124221544324962,13200991.3043478,-0.00189803344726924,0.0143201878797655
"Meta","META",2017,9,"2017-09",2,67,16.75,170.680603027344,169.539505004883,169.262717437744,-0.00668557529222069,15240915,0.017286167349619,-0.0239717426418397
"Meta","META",2017,10,"2017-10",6,1162,129.111111111111,168.150482177734,178.657958984375,171.957385670055,0.0624885321204983,14461209.0909091,0.0182434563959875,0.0442450757245107
"Meta","META",2017,11,"2017-11",7,692,43.25,181.237762451172,175.800399780273,178.297484624953,-0.0300012679331292,16714223.8095238,0.0264484088541294,-0.0564496767872587
"Meta","META",2017,12,"2017-12",5,480,36.9230769230769,173.736602783203,175.086029052734,176.035067749023,0.0077670810175512,15854790,0.011880213255067,-0.0041131322375158
"Meta","META",2018,1,"2018-01",2,170,42.5,180.007400512695,185.434799194336,183.522662208194,0.0301509752720297,23602652.3809524,0.0474810899944376,-0.0173301147224079
"Meta","META",2018,2,"2018-02",8,597,35.1176470588235,191.586532592773,176.931533813477,178.86582304302,-0.0764928441522912,27171136.8421053,-0.0383241210399322,-0.0381687231123589
"Meta","META",2018,3,"2018-03",8,506,50.6,174.570068359375,158.545806884766,172.138663155692,-0.0917927203970692,47438176.1904762,-0.0137432192022127,-0.0780495011948565
"Meta","META",2018,4,"2018-04",10,325,16.25,154.180084228516,170.660736083984,162.534990583147,0.106892222415978,35717747.6190476,0.0256286771728297,0.0812635452431485
"Meta","META",2018,5,"2018-05",8,335,27.9166666666667,172.506271362305,190.286712646484,181.505640896884,0.103071274706509,18233822.7272727,0.0190108368897324,0.0840604378167766
"Meta","META",2018,6,"2018-06",15,6398,246.076923076923,192.479522705078,192.806976318359,193.747193836031,0.0017012387015474,18441219.047619,-0.00594232445591484,0.00764356315746224
"Meta","META",2018,7,"2018-07",13,2952,140.571428571429,195.823272705078,171.236206054688,198.410122825986,-0.125557428954935,30810985.7142857,0.0328528077457129,-0.158410236700647
"Meta","META",2018,8,"2018-08",8,545,34.0625,170.313461303711,174.361694335938,176.110147890837,0.0237693074947703,23862291.3043478,0.0313361634284932,-0.00756685593372291
"Meta","META",2018,9,"2018-09",7,401,28.6428571428571,169.827285766602,163.179473876953,163.09746511359,-0.0391445453517093,26340463.1578947,0.00595846679699434,-0.0451030121487037
"Meta","META",2018,10,"2018-10",9,375,18.75,161.175170898438,150.608108520508,152.987262228261,-0.0655625945300743,27062882.6086957,-0.0727794635349288,0.00721686900485452
"Meta","META",2018,11,"2018-11",17,851,23.6388888888889,150.568420410156,139.515151977539,140.532884870257,-0.0734102702446337,24673890.4761905,0.00722523011155185,-0.0806355003561855
"Meta","META",2018,12,"2018-12",11,1511,100.733333333333,139.991424560547,130.069259643555,136.093058937474,-0.0708769479854876,29409800,-0.10160659970693,0.0307296517214426
"Meta","META",2019,1,"2019-01",9,1734,96.3333333333333,134.62353515625,165.39208984375,144.290537516276,0.228552568106228,25121328.5714286,0.0773178273144959,0.151234740791732
"Meta","META",2019,2,"2019-02",14,837,26.15625,164.419692993164,160.192886352539,163.530379445929,-0.0257074232634696,15907536.8421053,0.0288043953304125,-0.0545118185938821
"Meta","META",2019,3,"2019-03",10,581,38.7333333333333,161.01643371582,165.39208984375,166.107903616769,0.0271752145228377,18473147.6190476,0.0109534083936888,0.0162218061291489
"Meta","META",2019,4,"2019-04",13,3731,98.1842105263158,167.386459350586,191.894119262695,179.138501848493,0.146413634694183,18189776.1904762,0.0274275992612404,0.118986035432942
"Meta","META",2019,5,"2019-05",13,2731,91.0333333333333,191.527008056641,176.088165283203,184.633366671475,-0.0806092202352565,13037340.9090909,-0.0587160657864434,-0.0218931544488131
"Meta","META",2019,6,"2019-06",27,1885,31.9491525423729,162.871856689453,191.497207641602,179.863027191162,0.175753819806501,21321430,0.0718942090780336,0.103859610728468
"Meta","META",2019,7,"2019-07",11,4920,153.75,191.497207641602,192.717651367188,198.04133051092,0.00637316721542003,15955495.4545455,0.00541431091157427,0.000958856303845761
"Meta","META",2019,8,"2019-08",8,152,12.6666666666667,191.22932434082,184.22428894043,183.061157920144,-0.0366315962498818,13394977.2727273,-0.00917540091233253,-0.0274561953375493
"Meta","META",2019,9,"2019-09",29,3239,44.9861111111111,180.969863891602,176.693389892578,184.288803863525,-0.0236308626589065,13226925,0.0242475648269224,-0.0478784274858289
"Meta","META",2019,10,"2019-10",30,4965,62.0625,174.441070556641,190.15771484375,182.948228918988,0.0900971556581121,14182921.7391304,0.0330958451130856,0.0570013105450265
"Meta","META",2019,11,"2019-11",27,9123,116.961538461538,192.112380981445,200.069961547852,194.194560241699,0.0414214873906269,12915195,0.0241513674943359,0.017270119896291
"Meta","META",2019,12,"2019-12",19,830,16.9387755102041,198.145050048828,203.651870727539,200.379433768136,0.0277918659959152,13155100,0.0375448903485319,-0.00975302435261676
"Meta","META",2020,1,"2020-01",13,451,15.551724137931,208.146560668945,200.337860107422,214.956471761068,-0.0375153955771726,16538790.4761905,-0.00992374638362237,-0.0275916491935502
"Meta","META",2020,2,"2020-02",30,6792,91.7837837837838,202.600112915039,190.97135925293,205.889547247636,-0.0573975675274472,16713015.7894737,-0.0907070528847628,0.0333094853573156
"Meta","META",2020,3,"2020-03",16,403,13,194.910461425781,165.501235961914,164.457154707475,-0.15088582341213,29521259.0909091,-0.163625327491459,0.0127395040793294
"Meta","META",2020,4,"2020-04",29,11969,102.299145299145,158.357299804688,203.116058349609,175.625122070312,0.282644113028738,25777838.0952381,0.178882789573214,0.103761323455524
"Meta","META",2020,5,"2020-05",21,1986,33.1,200.695037841797,223.337371826172,214.862872314453,0.112819600463781,25473825,0.0754581361580075,0.0373614643057738
"Meta","META",2020,6,"2020-06",51,14422,140.019417475728,230.104309082031,225.301956176758,230.239562988281,-0.020870330175179,24911081.8181818,0.0145824594707529,-0.0354527896459319
"Meta","META",2020,7,"2020-07",35,3003,42.9,235.700347900391,251.694808959961,237.349228598855,0.0678593018722642,23527259.0909091,0.0498289410990567,0.0180303607732076
"Meta","META",2020,8,"2020-08",23,2038,30.4179104477612,249.998153686523,290.917022705078,266.692852928525,0.163676684868095,27344719.047619,0.0624352941516473,0.101241390716448
"Meta","META",2020,9,"2020-09",12,785,41.3157894736842,293.139617919922,259.860748291016,264.476436796642,-0.113525663521869,23767395.2380952,-0.0464037845761189,-0.06712187894575
"Meta","META",2020,10,"2020-10",47,3830,29.921875,264.553955078125,261.061279296875,267.6802964644,-0.013202130280829,20640981.8181818,-0.0327851651354078,0.0195830348545788
"Meta","META",2020,11,"2020-11",24,1467,20.6619718309859,259.324920654297,274.813415527344,274.155072021484,0.0597262107859445,17838580,0.0940686758352157,-0.0343424650492712
"Meta","META",2020,12,"2020-12",21,795,15.5882352941176,284.318756103516,271.033050537109,274.377725774592,-0.046728206568156,16540954.5454545,0.0255621560528204,-0.0722903626209764
"Meta","META",2021,1,"2021-01",25,758,13.7818181818182,266.845886230469,256.318542480469,262.549124466745,-0.0394510250793515,23822794.7368421,0.00367235168125953,-0.043123376760611
"Meta","META",2021,2,"2021-02",30,3916,55.1549295774648,259.969909667969,255.614120483398,264.264090287058,-0.0167549744127445,16725010.5263158,0.00988107504264371,-0.0266360494553882
"Meta","META",2021,3,"2021-03",28,4808,96.16,262.847351074219,292.236694335938,273.36176200535,0.111811449275059,21626813.0434783,0.0182145314170351,0.0935969178580243
"Meta","META",2021,4,"2021-04",40,2184,19.1578947368421,296.334533691406,322.548797607422,305.357520693824,0.0884617246240843,20059890.4761905,0.0401256259494158,0.0483360986746685
"Meta","META",2021,5,"2021-05",15,7041,146.6875,320.068298339844,326.17041015625,314.865107727051,0.019065030332767,17671185,0.00273089318107071,0.0163341371516963
"Meta","META",2021,6,"2021-06",35,1117,11.8829787234043,326.567260742188,345.002593994141,333.806363192472,0.0564518721504882,15673200,0.022717527688955,0.0337343444615332
"Meta","META",2021,7,"2021-07",23,2277,39.2586206896552,351.630615234375,353.525756835938,350.625619070871,0.00538958076872606,15972395.2380952,0.0174353868897148,-0.0120458061209888
"Meta","META",2021,8,"2021-08",8,103,7.92307692307692,349.209625244141,376.426025390625,360.190232710405,0.0779371419887317,10278740.9090909,0.0308901464055709,0.0470469955831608
"Meta","META",2021,9,"2021-09",14,671,15.9761904761905,379.0751953125,336.747406005859,361.133154006231,-0.111660667408604,16101038.0952381,-0.0478659381591774,-0.0637947292494265
"Meta","META",2021,10,"2021-10",29,719,10.8939393939394,340.339202880859,321.050598144531,326.106134323847,-0.0566746486242444,28018214.2857143,0.0569973747139205,-0.113672023338165
"Meta","META",2021,11,"2021-11",16,206,7.10344827586207,327.410675048828,321.933624267578,333.909657796224,-0.0167283818111098,21005952.3809524,-0.0101155745134089,-0.0066128072977009
"Meta","META",2021,12,"2021-12",6,501,26.3684210526316,308.181549072266,333.731079101562,328.269808682528,0.0829041521343828,19920313.6363636,0.0560908244836523,0.0268133276507305
"Meta","META",2022,1,"2022-01",4,92,13.1428571428571,335.904022216797,310.820861816406,316.919981384277,-0.0746735934712971,21361865,-0.0585857886638526,-0.0160878048074444
"Meta","META",2022,2,"2022-02",4,78,15.6,316.516143798828,209.386840820312,226.658669722708,-0.338463945923103,59370505.2631579,-0.0379629556043325,-0.30050099031877
"Meta","META",2022,4,"2022-04",4,201,33.5,223.099273681641,198.909057617188,206.613603210449,-0.108428035937814,33612750,-0.0910564117568774,-0.0173716241809365
"Meta","META",2022,5,"2022-05",1,4,1,209.486083984375,192.132247924805,196.200799124581,-0.0828400423049804,32407085.7142857,-0.00559033857887072,-0.0772497037261097
"Meta","META",2022,6,"2022-06",3,185,26.4285714285714,187.171173095703,159.99446105957,172.149539039249,-0.145197102666216,32665504.7619048,-0.0770135054996721,-0.0681835971665435
"Meta","META",2022,7,"2022-07",4,22,4.4,158.783966064453,157.861175537109,166.056378936768,-0.0058116102665503,29324120,0.0797212148257223,-0.0855328250922726
"Meta","META",2022,8,"2022-08",1,0,0,158.68473815918,161.661331176758,167.243213819421,0.0187579035772945,23996647.826087,-0.039729203028256,0.0584871066055505
"Meta","META",2022,11,"2022-11",1,9,9,94.458740234375,117.18042755127,105.567279634022,0.240546160794825,50656723.8095238,0.0580923741844199,0.182453786610405
"Meta","META",2022,12,"2022-12",1,0,0,119.50220489502,119.402992248535,117.046242123558,-0.000830216033014047,31096180.952381,-0.0581542974569267,0.0573240814239126
"Meta","META",2023,1,"2023-01",7,236,15.7333333333333,123.76872253418,147.810073852539,136.180823898315,0.194244158185604,27438530,0.0660175130015768,0.128226645184028
"Meta","META",2023,2,"2023-02",1,4,2,151.927734375,173.577850341797,175.104816637541,0.14250272378418,40640573.6842105,-0.0361865649013495,0.178689288685529
"Meta","META",2023,4,"2023-04",2,213,53.25,211.410949707031,238.448806762695,215.510883532072,0.127892415663108,23509889.4736842,0.0109031660486166,0.116989249614491
"Meta","META",2023,6,"2023-06",2,76,25.3333333333333,270.487335205078,284.745483398438,274.905065627325,0.05271281253353,22911928.5714286,0.0543375445318832,-0.00162473199835324
"Meta","META",2023,7,"2023-07",1,49,7,283.792938232422,316.119232177734,300.780624389648,0.113908027968045,31256995,0.0299332124061156,0.0839748155619299
"Meta","META",2023,8,"2023-08",1,126,18,320.197265625,293.586120605469,297.523027502972,-0.0831085954703216,18456778.2608696,-0.0150915226621423,-0.0680170728081794
"Meta","META",2023,12,"2023-12",1,4,4,322.290863037109,351.203948974609,336.307334899902,0.0897111561433589,16731295,0.0381315143506739,0.0515796417926849
"Meta","META",2024,1,"2024-01",2,9,1,343.593658447266,387.102233886719,371.001906622024,0.126627993182624,16535009.5238095,0.0216790023098188,0.104948990872805
"Meta","META",2024,5,"2024-05",1,100,5,436.232635498047,463.686492919922,464.619307084517,0.0629339833562221,12839600,0.0516340144641831,0.011299968892039
"Meta","META",2024,7,"2024-07",2,7,3.5,501.779357910156,472.100952148438,489.461951515891,-0.0591463265554114,14727518.1818182,0.00862268241888154,-0.0677690089742929
"Meta","META",2024,10,"2024-10",1,20,1,573.703430175781,564.856201171875,578.494798743207,-0.015421258682723,11559926.0869565,-0.000578025782789577,-0.0148432328999334
"Meta","META",2025,1,"2025-01",1,8,8,596.845336914062,686.425964355469,629.130307006836,0.150090185682903,15895720,0.0293053626862604,0.120784822996642
"Meta","META",2025,4,"2025-04",1,0,0,584.177429199219,547.292602539062,531.874494280134,-0.0631397668183062,21493895.2380952,-0.0113632118227609,-0.0517765549955453
"Meta","META",2025,10,"2025-10",1,0,0,716.142272949219,647.267456054688,718.415434464164,-0.0961747679143291,17903852.173913,0.0192215991545151,-0.115396367068844
"Meta","META",2025,11,"2025-11",1,0,0,636.645263671875,646.8681640625,616.499460320724,0.0160574514159801,21910889.4736842,-0.000420371222208485,0.0164778226381886
"Microsoft","MSFT",2017,1,"2017-01",11,3287,182.611111111111,56.0497016906738,57.9036979675293,56.5978441238403,0.0330777188982606,24672675,0.00931869907587225,0.0237590198223883
"Microsoft","MSFT",2017,2,"2017-02",19,1859,50.2432432432432,56.9453620910645,57.6510238647461,57.607548964651,0.0123919095035901,23197052.6315789,0.0368887903089599,-0.0244968808053698
"Microsoft","MSFT",2017,3,"2017-03",15,1537,54.8928571428571,58.5160598754883,59.3450584411621,58.4271226965863,0.0141670264101477,21268247.826087,-0.0138733496286677,0.0280403760388154
"Microsoft","MSFT",2017,4,"2017-04",8,144,12,59.0657157897949,61.6878509521484,59.6257998817845,0.0443935221522627,22799536.8421053,0.0107509887641124,0.0336425333881503
"Microsoft","MSFT",2017,5,"2017-05",13,1876,58.625,62.5438919067383,63.292064666748,62.2778545726429,0.0119623633451752,23509931.8181818,0.00982693762394455,0.00213542572123064
"Microsoft","MSFT",2017,6,"2017-06",8,1270,74.7058823529412,63.5276794433594,62.4673919677734,63.9066592129794,-0.0166901653716358,28623490.9090909,-0.00273661815923322,-0.0139535472124026
"Microsoft","MSFT",2017,7,"2017-07",12,3000,120,61.7786254882812,65.8838882446289,65.2590599060059,0.0664511831381937,23492560,0.0169987109548734,0.0494524721833203
